trial,money_left,weeks_left,money_right,weeks_right,choice,biggerchosen,pair,time,date
30,6500,10,5600,4,left,1,17,6.512,Wed Apr 13 13:15:12 2016
31,6350,9,6500,10,right,1,9,8.013,Wed Apr 13 13:15:21 2016
32,6050,7,6350,9,right,1,10,5.029,Wed Apr 13 13:15:27 2016
33,1450,10,1150,1,left,1,24,11.682,Wed Apr 13 13:15:39 2016
34,5300,2,5450,3,right,1,2,10.367,Wed Apr 13 13:15:50 2016
35,6500,10,5150,1,left,1,18,10.816,Wed Apr 13 13:16:02 2016
36,5150,1,6500,10,right,1,18,11.184,Wed Apr 13 13:16:14 2016
37,5150,1,5600,4,right,1,6,8.747,Wed Apr 13 13:16:23 2016
38,5600,4,5150,1,left,1,6,8.249,Wed Apr 13 13:16:32 2016
39,6350,9,6200,8,left,1,8,7.496,Wed Apr 13 13:16:41 2016
40,5300,2,5600,4,right,1,5,7.014,Wed Apr 13 13:16:48 2016
41,5600,4,5150,1,left,1,6,17.322,Wed Apr 13 13:17:06 2016
42,5300,2,5450,3,right,1,2,8.281,Wed Apr 13 13:17:17 2016
43,5300,2,5450,3,right,1,2,5.26,Wed Apr 13 13:17:23 2016
44,5150,1,6050,7,right,1,16,8.598,Wed Apr 13 13:17:32 2016
45,6350,9,6050,7,left,1,10,12.817,Wed Apr 13 13:17:46 2016
46,5150,1,6500,10,right,1,18,16.79,Wed Apr 13 13:18:03 2016
47,5300,2,5150,1,left,1,1,5.21,Wed Apr 13 13:18:09 2016
48,6050,7,5150,1,left,1,16,10.684,Wed Apr 13 13:18:20 2016
49,5300,2,6200,8,right,1,13,11.1,Wed Apr 13 13:18:32 2016
50,5450,3,5600,4,right,1,3,8.949,Wed Apr 13 13:18:42 2016
51,1450,10,1350,7,left,1,21,8.445,Wed Apr 13 13:18:51 2016
52,6050,7,6200,8,right,1,7,16.324,Wed Apr 13 13:19:08 2016
53,6200,8,6350,9,right,1,8,4.942,Wed Apr 13 13:19:14 2016
54,6050,7,6500,10,right,1,12,4.511,Wed Apr 13 13:19:19 2016
55,5150,1,5300,2,right,1,1,6.328,Wed Apr 13 13:19:26 2016
56,5150,1,5450,3,right,1,4,8.499,Wed Apr 13 13:19:35 2016
57,5150,1,6050,7,right,1,16,3.323,Wed Apr 13 13:19:39 2016
58,5600,4,5150,1,left,1,6,4.994,Wed Apr 13 13:19:44 2016
59,6500,10,6050,7,left,1,12,8.83,Wed Apr 13 13:19:54 2016
60,1350,7,1150,1,left,1,22,5.894,Wed Apr 13 13:20:00 2016
61,6500,10,6350,9,left,1,9,7.964,Wed Apr 13 13:20:09 2016
62,1450,10,1350,7,left,1,21,3.676,Wed Apr 13 13:20:13 2016
63,5450,3,6350,9,right,1,15,10.981,Wed Apr 13 13:20:25 2016
64,6500,10,6200,8,left,1,11,11.084,Wed Apr 13 13:20:37 2016
65,5450,3,5600,4,right,1,3,9.816,Wed Apr 13 13:20:47 2016
66,6050,7,5600,4,left,1,14,9.299,Wed Apr 13 13:20:58 2016
67,5300,2,5150,1,left,1,1,5.709,Wed Apr 13 13:21:04 2016
68,5150,1,5300,2,right,1,1,5.879,Wed Apr 13 13:21:11 2016
69,6500,10,5600,4,left,1,17,2.991,Wed Apr 13 13:21:14 2016
70,5300,2,5600,4,right,1,5,4.927,Wed Apr 13 13:21:20 2016
71,5150,1,5450,3,right,1,4,3.325,Wed Apr 13 13:21:24 2016
72,1350,7,1450,10,right,1,21,4.993,Wed Apr 13 13:21:29 2016
73,1250,4,1350,7,right,1,20,6.011,Wed Apr 13 13:21:36 2016
74,1250,4,1150,1,left,1,19,6.613,Wed Apr 13 13:21:43 2016
75,1250,4,1150,1,left,1,19,20.708,Wed Apr 13 13:22:04 2016
76,5600,4,6050,7,right,1,14,3.342,Wed Apr 13 13:22:08 2016
77,6350,9,6500,10,right,1,9,3.825,Wed Apr 13 13:22:12 2016
78,6500,10,5600,4,left,1,17,5.012,Wed Apr 13 13:22:18 2016
79,1450,10,1250,4,left,1,23,4.726,Wed Apr 13 13:22:23 2016
80,5150,1,6050,7,right,1,16,8.466,Wed Apr 13 13:22:33 2016
81,1250,4,1350,7,right,1,20,2.925,Wed Apr 13 13:22:36 2016
82,6350,9,6500,10,right,1,9,6.378,Wed Apr 13 13:22:43 2016
83,5450,3,5300,2,left,1,2,7.145,Wed Apr 13 13:22:51 2016
84,6500,10,6050,7,left,1,12,13.737,Wed Apr 13 13:23:05 2016
85,5150,1,5600,4,right,1,6,4.76,Wed Apr 13 13:23:11 2016
86,6050,7,6200,8,right,1,7,6.795,Wed Apr 13 13:23:18 2016
87,5450,3,5600,4,right,1,3,4.993,Wed Apr 13 13:23:25 2016
88,5600,4,5300,2,left,1,5,6.296,Wed Apr 13 13:23:32 2016
89,5600,4,5150,1,left,1,6,7.913,Wed Apr 13 13:23:41 2016
90,6500,10,6050,7,left,1,12,2.973,Wed Apr 13 13:23:44 2016
91,6200,8,6500,10,right,1,11,2.858,Wed Apr 13 13:23:48 2016
92,6200,8,6350,9,right,1,8,4.694,Wed Apr 13 13:23:53 2016
93,6200,8,6500,10,right,1,11,3.691,Wed Apr 13 13:23:58 2016
94,1450,10,1250,4,left,1,23,13.236,Wed Apr 13 13:24:12 2016
95,6350,9,6050,7,left,1,10,3.44,Wed Apr 13 13:24:16 2016
96,5600,4,5450,3,left,1,3,4.793,Wed Apr 13 13:24:21 2016
97,1450,10,1250,4,left,1,23,2.74,Wed Apr 13 13:24:24 2016
98,1150,1,1450,10,right,1,24,7.479,Wed Apr 13 13:24:33 2016
99,1150,1,1450,10,right,1,24,2.507,Wed Apr 13 13:24:36 2016
100,5450,3,5300,2,left,1,2,2.775,Wed Apr 13 13:24:39 2016
101,1450,10,1350,7,left,1,21,2.891,Wed Apr 13 13:24:43 2016
102,6050,7,6500,10,right,1,12,5.245,Wed Apr 13 13:24:48 2016
103,5300,2,5450,3,right,1,2,2.206,Wed Apr 13 13:24:51 2016
104,1150,1,1350,7,right,1,22,3.976,Wed Apr 13 13:24:56 2016
105,6200,8,6350,9,right,1,8,7.546,Wed Apr 13 13:25:04 2016
106,5300,2,5450,3,right,1,2,2.023,Wed Apr 13 13:25:07 2016
107,5150,1,5600,4,right,1,6,4.392,Wed Apr 13 13:25:12 2016
108,6500,10,6050,7,right,0,12,2.625,Wed Apr 13 13:25:15 2016
109,6500,10,6350,9,left,1,9,6.725,Wed Apr 13 13:25:22 2016
110,6050,7,5150,1,left,1,16,2.226,Wed Apr 13 13:25:25 2016
111,5150,1,5450,3,right,1,4,1.806,Wed Apr 13 13:25:28 2016
112,6500,10,6050,7,left,1,12,3.359,Wed Apr 13 13:25:32 2016
113,6350,9,6500,10,right,1,9,3.473,Wed Apr 13 13:25:36 2016
114,6050,7,5150,1,left,1,16,2.492,Wed Apr 13 13:25:39 2016
115,5600,4,6050,7,right,1,14,2.409,Wed Apr 13 13:25:42 2016
116,5150,1,5300,2,right,1,1,1.941,Wed Apr 13 13:25:45 2016
117,5300,2,6200,8,right,1,13,2.574,Wed Apr 13 13:25:48 2016
118,5450,3,6350,9,right,1,15,1.974,Wed Apr 13 13:25:51 2016
119,5300,2,5600,4,right,1,5,2.874,Wed Apr 13 13:25:55 2016
120,1250,4,1150,1,left,1,19,3.327,Wed Apr 13 13:25:59 2016
121,5300,2,5600,4,right,1,5,1.673,Wed Apr 13 13:26:02 2016
122,6050,7,5150,1,left,1,16,6.462,Wed Apr 13 13:26:09 2016
123,6500,10,5600,4,left,1,17,7.896,Wed Apr 13 13:26:18 2016
124,1450,10,1250,4,left,1,23,3.359,Wed Apr 13 13:26:22 2016
125,1450,10,1350,7,left,1,21,2.024,Wed Apr 13 13:26:25 2016
126,5150,1,5450,3,right,1,4,11.364,Wed Apr 13 13:26:37 2016
127,5150,1,6500,10,right,1,18,3.14,Wed Apr 13 13:26:41 2016
128,6050,7,6350,9,right,1,10,1.957,Wed Apr 13 13:26:43 2016
129,6350,9,6500,10,right,1,9,1.757,Wed Apr 13 13:26:46 2016
130,6050,7,5150,1,left,1,16,3.727,Wed Apr 13 13:26:50 2016
131,6050,7,5600,4,left,1,14,2.09,Wed Apr 13 13:26:53 2016
132,6500,10,6350,9,left,1,9,5.211,Wed Apr 13 13:26:59 2016
133,5450,3,5300,2,left,1,2,2.557,Wed Apr 13 13:27:02 2016
134,1250,4,1150,1,left,1,19,2.341,Wed Apr 13 13:27:05 2016
135,5300,2,5600,4,right,1,5,4.542,Wed Apr 13 13:27:10 2016
136,6200,8,6050,7,left,1,7,2.909,Wed Apr 13 13:27:14 2016
137,5450,3,5600,4,right,1,3,3.942,Wed Apr 13 13:27:18 2016
138,1150,1,1450,10,right,1,24,2.575,Wed Apr 13 13:27:22 2016
139,5300,2,6200,8,right,1,13,8.246,Wed Apr 13 13:27:31 2016
140,1250,4,1450,10,right,1,23,2.575,Wed Apr 13 13:27:35 2016
141,1150,1,1250,4,right,1,19,2.441,Wed Apr 13 13:27:38 2016
142,6050,7,6200,8,right,1,7,6.927,Wed Apr 13 13:27:45 2016
143,1150,1,1350,7,right,1,22,4.393,Wed Apr 13 13:27:51 2016
144,1450,10,1350,7,left,1,21,4.509,Wed Apr 13 13:27:56 2016
145,1250,4,1450,10,right,1,23,4.143,Wed Apr 13 13:28:01 2016
146,5300,2,5150,1,left,1,1,3.208,Wed Apr 13 13:28:05 2016
147,5600,4,5300,2,left,1,5,3.559,Wed Apr 13 13:28:09 2016
148,5450,3,5600,4,right,1,3,2.724,Wed Apr 13 13:28:13 2016
149,5150,1,5450,3,right,1,4,4.642,Wed Apr 13 13:28:19 2016
150,6350,9,6050,7,left,1,10,5.728,Wed Apr 13 13:28:25 2016
151,1150,1,1350,7,right,1,22,5.542,Wed Apr 13 13:28:32 2016
152,5150,1,5450,3,right,1,4,3.192,Wed Apr 13 13:28:36 2016
153,5450,3,5150,1,left,1,4,3.424,Wed Apr 13 13:28:40 2016
154,1350,7,1450,10,right,1,21,8.233,Wed Apr 13 13:28:49 2016
155,6500,10,5600,4,left,1,17,3.825,Wed Apr 13 13:28:53 2016
156,6350,9,5450,3,left,1,15,7.379,Wed Apr 13 13:29:01 2016
157,5450,3,5150,1,left,1,4,2.574,Wed Apr 13 13:29:05 2016
158,1250,4,1350,7,right,1,20,2.657,Wed Apr 13 13:29:08 2016
159,5450,3,6350,9,right,1,15,3.491,Wed Apr 13 13:29:12 2016
160,6050,7,5600,4,left,1,14,3.976,Wed Apr 13 13:29:17 2016
161,6500,10,5150,1,left,1,18,2.991,Wed Apr 13 13:29:21 2016
162,6200,8,6050,7,left,1,7,5.694,Wed Apr 13 13:29:27 2016
163,6350,9,6050,7,left,1,10,2.774,Wed Apr 13 13:29:30 2016
164,6050,7,6500,10,right,1,12,3.041,Wed Apr 13 13:29:34 2016
165,6200,8,6350,9,right,1,8,4.475,Wed Apr 13 13:29:39 2016
166,6500,10,5600,4,left,1,17,3.226,Wed Apr 13 13:29:44 2016
167,1350,7,1250,4,left,1,20,3.724,Wed Apr 13 13:29:49 2016
168,5450,3,5600,4,right,1,3,2.706,Wed Apr 13 13:29:52 2016
169,5450,3,5600,4,right,1,3,5.043,Wed Apr 13 13:29:58 2016
170,1150,1,1450,10,right,1,24,2.39,Wed Apr 13 13:30:01 2016
171,5450,3,5600,4,right,1,3,2.64,Wed Apr 13 13:30:05 2016
172,5600,4,5300,2,left,1,5,5.344,Wed Apr 13 13:30:11 2016
173,5600,4,5150,1,left,1,6,1.84,Wed Apr 13 13:30:14 2016
174,1150,1,1350,7,right,1,22,4.026,Wed Apr 13 13:30:18 2016
175,6350,9,6050,7,left,1,10,3.908,Wed Apr 13 13:30:23 2016
176,6350,9,6200,8,left,1,8,1.926,Wed Apr 13 13:30:26 2016
177,6050,7,5600,4,left,1,14,2.591,Wed Apr 13 13:30:30 2016
178,6200,8,5300,2,left,1,13,1.941,Wed Apr 13 13:30:32 2016
179,1350,7,1450,10,right,1,21,5.142,Wed Apr 13 13:30:38 2016
180,6200,8,5300,2,left,1,13,2.305,Wed Apr 13 13:30:41 2016
181,5150,1,6500,10,right,1,18,2.358,Wed Apr 13 13:30:44 2016
182,5600,4,6050,7,right,1,14,4.994,Wed Apr 13 13:30:49 2016
183,1350,7,1250,4,left,1,20,2.089,Wed Apr 13 13:30:52 2016
184,6350,9,6200,8,left,1,8,2.173,Wed Apr 13 13:30:55 2016
185,1450,10,1250,4,left,1,23,2.506,Wed Apr 13 13:30:58 2016
186,5450,3,5300,2,left,1,2,2.925,Wed Apr 13 13:31:02 2016
187,6200,8,6050,7,left,1,7,2.84,Wed Apr 13 13:31:05 2016
188,1150,1,1350,7,right,1,22,2.792,Wed Apr 13 13:31:09 2016
189,6350,9,5450,3,left,1,15,2.406,Wed Apr 13 13:31:12 2016
190,5150,1,6500,10,right,1,18,3.742,Wed Apr 13 13:31:16 2016
191,1150,1,1450,10,right,1,24,3.707,Wed Apr 13 13:31:20 2016
192,6350,9,5450,3,left,1,15,3.043,Wed Apr 13 13:31:24 2016
193,1350,7,1450,10,right,1,21,3.34,Wed Apr 13 13:31:28 2016
194,5450,3,6350,9,right,1,15,2.374,Wed Apr 13 13:31:31 2016
195,6500,10,6200,8,left,1,11,3.941,Wed Apr 13 13:31:36 2016
196,1150,1,1250,4,right,1,19,1.991,Wed Apr 13 13:31:38 2016
197,1150,1,1350,7,right,1,22,2.458,Wed Apr 13 13:31:42 2016
198,1150,1,1450,10,right,1,24,2.124,Wed Apr 13 13:31:45 2016
199,1150,1,1250,4,right,1,19,2.64,Wed Apr 13 13:31:48 2016
200,1350,7,1250,4,left,1,20,7.696,Wed Apr 13 13:31:56 2016
201,1150,1,1250,4,right,1,19,3.008,Wed Apr 13 13:32:00 2016
202,1250,4,1350,7,right,1,20,2.741,Wed Apr 13 13:32:03 2016
203,5600,4,6050,7,right,1,14,3.292,Wed Apr 13 13:32:07 2016
204,6200,8,6500,10,right,1,11,2.707,Wed Apr 13 13:32:10 2016
205,5600,4,6500,10,left,0,17,2.488,Wed Apr 13 13:32:13 2016
206,5300,2,5450,3,right,1,2,4.91,Wed Apr 13 13:32:19 2016
207,5150,1,5450,3,right,1,4,1.855,Wed Apr 13 13:32:21 2016
208,1150,1,1450,10,right,1,24,2.924,Wed Apr 13 13:32:25 2016
209,5600,4,6500,10,right,1,17,4.459,Wed Apr 13 13:32:30 2016
210,6500,10,5600,4,left,1,17,2.125,Wed Apr 13 13:32:33 2016
211,1250,4,1350,7,left,0,20,1.822,Wed Apr 13 13:32:35 2016
212,6350,9,5450,3,left,1,15,2.09,Wed Apr 13 13:32:38 2016
213,6200,8,6500,10,right,1,11,2.122,Wed Apr 13 13:32:41 2016
214,6200,8,5300,2,left,1,13,2.858,Wed Apr 13 13:32:44 2016
215,6200,8,6350,9,right,1,8,3.023,Wed Apr 13 13:32:48 2016
216,6350,9,5450,3,left,1,15,1.989,Wed Apr 13 13:32:51 2016
217,6200,8,6050,7,left,1,7,3.474,Wed Apr 13 13:32:55 2016
218,6050,7,6200,8,right,1,7,3.109,Wed Apr 13 13:32:58 2016
219,1350,7,1250,4,left,1,20,1.972,Wed Apr 13 13:33:01 2016
220,1250,4,1450,10,right,1,23,2.303,Wed Apr 13 13:33:04 2016
221,1350,7,1150,1,left,1,22,5.293,Wed Apr 13 13:33:09 2016
222,5450,3,6350,9,right,1,15,2.023,Wed Apr 13 13:33:12 2016
223,1450,10,1150,1,left,1,24,1.722,Wed Apr 13 13:33:14 2016
224,5150,1,6500,10,right,1,18,2.091,Wed Apr 13 13:33:17 2016
225,5450,3,5150,1,left,1,4,4.657,Wed Apr 13 13:33:22 2016
226,6200,8,6050,7,left,1,7,1.623,Wed Apr 13 13:33:24 2016
227,6500,10,6050,7,left,1,12,3.957,Wed Apr 13 13:33:29 2016
228,1350,7,1150,1,left,1,22,11.217,Wed Apr 13 13:33:40 2016
229,6050,7,5150,1,left,1,16,3.307,Wed Apr 13 13:33:44 2016
230,1450,10,1350,7,left,1,21,3.008,Wed Apr 13 13:33:48 2016
231,5600,4,6050,7,right,1,14,2.306,Wed Apr 13 13:33:51 2016
232,6500,10,5600,4,left,1,17,1.958,Wed Apr 13 13:33:53 2016
233,5300,2,6200,8,right,1,13,1.907,Wed Apr 13 13:33:56 2016
234,6500,10,6050,7,left,1,12,2.14,Wed Apr 13 13:33:58 2016
235,6350,9,6500,10,right,1,9,3.374,Wed Apr 13 13:34:02 2016
236,1150,1,1250,4,right,1,19,3.192,Wed Apr 13 13:34:06 2016
237,5600,4,5150,1,left,1,6,2.356,Wed Apr 13 13:34:09 2016
238,5300,2,6200,8,right,1,13,2.54,Wed Apr 13 13:34:12 2016
239,6500,10,6200,8,left,1,11,3.658,Wed Apr 13 13:34:17 2016
240,6350,9,6200,8,left,1,8,8.364,Wed Apr 13 13:34:26 2016
