trial,money_left,weeks_left,money_right,weeks_right,choice,biggerchosen,pair,time,date
128,1150,1,1450,10,left,0,24,2.858,Thu Apr 21 16:15:28 2016
129,5450,3,5150,1,left,1,4,2.121,Thu Apr 21 16:15:31 2016
130,6050,7,6350,9,right,1,10,2.141,Thu Apr 21 16:15:33 2016
131,5150,1,6050,7,left,0,16,2.674,Thu Apr 21 16:15:37 2016
132,5600,4,6500,10,left,0,17,12.184,Thu Apr 21 16:15:49 2016
133,5300,2,5150,1,left,1,1,1.939,Thu Apr 21 16:15:52 2016
134,6500,10,6050,7,left,1,12,4.094,Thu Apr 21 16:15:56 2016
135,6500,10,6200,8,left,1,11,5.443,Thu Apr 21 16:16:02 2016
136,1350,7,1450,10,right,1,21,1.724,Thu Apr 21 16:16:05 2016
137,6200,8,6050,7,left,1,7,2.24,Thu Apr 21 16:16:07 2016
138,6200,8,6500,10,right,1,11,1.54,Thu Apr 21 16:16:09 2016
139,6500,10,5150,1,right,0,18,1.973,Thu Apr 21 16:16:12 2016
140,5600,4,6050,7,right,1,14,3.375,Thu Apr 21 16:16:16 2016
141,1350,7,1150,1,right,0,22,2.956,Thu Apr 21 16:16:19 2016
142,6500,10,6350,9,left,1,9,1.789,Thu Apr 21 16:16:21 2016
143,5600,4,6050,7,right,1,14,2.139,Thu Apr 21 16:16:24 2016
144,5450,3,5600,4,right,1,3,2.058,Thu Apr 21 16:16:27 2016
145,6200,8,6500,10,right,1,11,5.542,Thu Apr 21 16:16:33 2016
146,5150,1,5450,3,right,1,4,3.475,Thu Apr 21 16:16:37 2016
147,6350,9,6500,10,right,1,9,1.59,Thu Apr 21 16:16:41 2016
148,5600,4,5300,2,left,1,5,2.058,Thu Apr 21 16:16:43 2016
149,5600,4,5300,2,left,1,5,1.623,Thu Apr 21 16:16:45 2016
150,6350,9,6050,7,left,1,10,1.757,Thu Apr 21 16:16:48 2016
151,6500,10,6350,9,left,1,9,1.822,Thu Apr 21 16:16:50 2016
152,5600,4,5450,3,left,1,3,2.558,Thu Apr 21 16:16:53 2016
153,1450,10,1350,7,left,1,21,3.326,Thu Apr 21 16:16:57 2016
154,6500,10,5600,4,left,1,17,5.227,Thu Apr 21 16:17:03 2016
155,1250,4,1350,7,left,0,20,9.632,Thu Apr 21 16:17:13 2016
156,6050,7,6500,10,right,1,12,5.826,Thu Apr 21 16:17:20 2016
157,6050,7,5150,1,right,0,16,5.01,Thu Apr 21 16:17:25 2016
158,5150,1,6500,10,left,0,18,5.276,Thu Apr 21 16:17:31 2016
159,6050,7,6200,8,right,1,7,1.889,Thu Apr 21 16:17:34 2016
160,5150,1,5600,4,right,1,6,1.574,Thu Apr 21 16:17:36 2016
161,5150,1,5600,4,right,1,6,1.505,Thu Apr 21 16:17:38 2016
162,1350,7,1450,10,right,1,21,1.44,Thu Apr 21 16:17:40 2016
163,6050,7,6350,9,right,1,10,1.388,Thu Apr 21 16:17:42 2016
164,6500,10,6050,7,left,1,12,2.841,Thu Apr 21 16:17:45 2016
165,6350,9,6500,10,right,1,9,1.739,Thu Apr 21 16:17:47 2016
166,6350,9,6050,7,left,1,10,2.291,Thu Apr 21 16:17:50 2016
167,1150,1,1350,7,left,0,22,1.89,Thu Apr 21 16:17:52 2016
168,5300,2,5150,1,left,1,1,2.191,Thu Apr 21 16:17:55 2016
169,5150,1,5450,3,right,1,4,1.522,Thu Apr 21 16:17:57 2016
170,6200,8,6050,7,left,1,7,4.893,Thu Apr 21 16:18:02 2016
171,5600,4,6050,7,right,1,14,3.09,Thu Apr 21 16:18:06 2016
172,5450,3,6350,9,right,1,15,5.778,Thu Apr 21 16:18:12 2016
173,1350,7,1250,4,left,1,20,3.189,Thu Apr 21 16:18:16 2016
174,1350,7,1150,1,right,0,22,1.456,Thu Apr 21 16:18:18 2016
175,5600,4,5450,3,left,1,3,2.173,Thu Apr 21 16:18:20 2016
176,5450,3,5600,4,right,1,3,2.692,Thu Apr 21 16:18:24 2016
177,1450,10,1350,7,left,1,21,5.793,Thu Apr 21 16:18:30 2016
178,5300,2,5600,4,right,1,5,1.407,Thu Apr 21 16:18:32 2016
179,6500,10,5150,1,right,0,18,1.705,Thu Apr 21 16:18:34 2016
180,6350,9,6050,7,left,1,10,1.323,Thu Apr 21 16:18:36 2016
181,5450,3,6350,9,left,0,15,5.392,Thu Apr 21 16:18:42 2016
182,1350,7,1250,4,left,1,20,2.507,Thu Apr 21 16:18:45 2016
183,1150,1,1250,4,left,0,19,3.756,Thu Apr 21 16:18:49 2016
184,5600,4,5450,3,left,1,3,2.225,Thu Apr 21 16:18:52 2016
185,6350,9,6200,8,left,1,8,4.393,Thu Apr 21 16:18:57 2016
186,6500,10,6050,7,left,1,12,12.316,Thu Apr 21 16:19:10 2016
187,6500,10,5150,1,right,0,18,1.472,Thu Apr 21 16:19:12 2016
188,6200,8,6500,10,right,1,11,1.873,Thu Apr 21 16:19:14 2016
189,6500,10,5600,4,right,0,17,5.393,Thu Apr 21 16:19:20 2016
190,6500,10,6350,9,left,1,9,1.406,Thu Apr 21 16:19:22 2016
191,5300,2,5150,1,left,1,1,1.289,Thu Apr 21 16:19:23 2016
192,1150,1,1250,4,right,1,19,3.074,Thu Apr 21 16:19:27 2016
193,1250,4,1450,10,left,0,23,4.542,Thu Apr 21 16:19:32 2016
194,6350,9,5450,3,right,0,15,2.792,Thu Apr 21 16:19:35 2016
195,1250,4,1150,1,left,1,19,3.258,Thu Apr 21 16:19:39 2016
196,1250,4,1350,7,right,1,20,3.141,Thu Apr 21 16:19:42 2016
197,5150,1,6050,7,left,0,16,1.589,Thu Apr 21 16:19:44 2016
198,6200,8,6050,7,left,1,7,1.624,Thu Apr 21 16:19:46 2016
199,6350,9,6200,8,left,1,8,1.64,Thu Apr 21 16:19:49 2016
200,5450,3,5150,1,left,1,4,1.506,Thu Apr 21 16:19:51 2016
201,6200,8,6050,7,left,1,7,1.369,Thu Apr 21 16:19:52 2016
202,1450,10,1150,1,right,0,24,1.889,Thu Apr 21 16:19:55 2016
203,5450,3,5150,1,left,1,4,1.639,Thu Apr 21 16:19:57 2016
204,6500,10,6050,7,left,1,12,6.228,Thu Apr 21 16:20:03 2016
205,5600,4,6050,7,right,1,14,6.843,Thu Apr 21 16:20:11 2016
206,6500,10,5600,4,right,0,17,2.425,Thu Apr 21 16:20:14 2016
207,6500,10,5600,4,right,0,17,1.555,Thu Apr 21 16:20:16 2016
208,5450,3,5150,1,left,1,4,1.289,Thu Apr 21 16:20:17 2016
209,5450,3,5600,4,right,1,3,1.373,Thu Apr 21 16:20:19 2016
210,6050,7,6500,10,right,1,12,1.657,Thu Apr 21 16:20:21 2016
211,1250,4,1450,10,left,0,23,2.973,Thu Apr 21 16:20:25 2016
212,5450,3,5300,2,left,1,2,1.373,Thu Apr 21 16:20:27 2016
213,6050,7,6500,10,right,1,12,1.991,Thu Apr 21 16:20:29 2016
214,6050,7,6350,9,right,1,10,1.957,Thu Apr 21 16:20:32 2016
215,6350,9,5450,3,right,0,15,15.454,Thu Apr 21 16:20:47 2016
216,1350,7,1450,10,right,1,21,1.507,Thu Apr 21 16:20:49 2016
217,5150,1,5600,4,right,1,6,1.287,Thu Apr 21 16:20:51 2016
218,5150,1,6050,7,left,0,16,1.591,Thu Apr 21 16:20:53 2016
219,5450,3,5600,4,right,1,3,1.871,Thu Apr 21 16:20:55 2016
220,1350,7,1250,4,left,1,20,4.209,Thu Apr 21 16:21:00 2016
221,1150,1,1450,10,left,0,24,1.238,Thu Apr 21 16:21:02 2016
222,5600,4,5150,1,left,1,6,1.423,Thu Apr 21 16:21:03 2016
223,1450,10,1250,4,right,0,23,3.759,Thu Apr 21 16:21:08 2016
224,5150,1,5450,3,right,1,4,2.64,Thu Apr 21 16:21:11 2016
225,5600,4,6500,10,left,0,17,1.688,Thu Apr 21 16:21:13 2016
226,1150,1,1350,7,left,0,22,1.941,Thu Apr 21 16:21:15 2016
227,6350,9,6500,10,right,1,9,1.724,Thu Apr 21 16:21:17 2016
228,5300,2,6200,8,left,0,13,3.224,Thu Apr 21 16:21:21 2016
229,5150,1,5450,3,right,1,4,1.42,Thu Apr 21 16:21:23 2016
230,5600,4,5150,1,left,1,6,1.357,Thu Apr 21 16:21:25 2016
231,6050,7,6350,9,right,1,10,2.223,Thu Apr 21 16:21:27 2016
232,6200,8,5300,2,right,0,13,3.559,Thu Apr 21 16:21:31 2016
233,5300,2,5600,4,right,1,5,1.84,Thu Apr 21 16:21:34 2016
234,6500,10,6200,8,left,1,11,1.273,Thu Apr 21 16:21:35 2016
235,6200,8,6500,10,right,1,11,1.105,Thu Apr 21 16:21:37 2016
236,5150,1,5600,4,right,1,6,2.207,Thu Apr 21 16:21:39 2016
237,5150,1,5300,2,right,1,1,1.357,Thu Apr 21 16:21:41 2016
238,1450,10,1250,4,left,1,23,4.826,Thu Apr 21 16:21:46 2016
239,5150,1,5600,4,right,1,6,1.389,Thu Apr 21 16:21:48 2016
240,6050,7,6350,9,right,1,10,1.407,Thu Apr 21 16:21:50 2016
