trial,money_left,weeks_left,money_right,weeks_right,choice,biggerchosen,pair,time,date
87,6500,10,6200,8,right,0,11,5.771,Tue Apr 12 13:11:39 2016
88,5600,4,6050,7,right,1,14,4.304,Tue Apr 12 13:11:45 2016
89,6350,9,6500,10,right,1,9,2.67,Tue Apr 12 13:11:48 2016
90,5450,3,6350,9,left,0,15,4.104,Tue Apr 12 13:11:53 2016
91,5450,3,5150,1,right,0,4,6.289,Tue Apr 12 13:12:00 2016
92,6500,10,6200,8,left,1,11,3.419,Tue Apr 12 13:12:04 2016
93,1450,10,1150,1,right,0,24,2.369,Tue Apr 12 13:12:07 2016
94,6050,7,5600,4,right,0,14,4.456,Tue Apr 12 13:12:12 2016
95,6500,10,5150,1,right,0,18,2.502,Tue Apr 12 13:12:15 2016
96,5150,1,6050,7,left,0,16,4.688,Tue Apr 12 13:12:20 2016
97,1350,7,1150,1,right,0,22,1.669,Tue Apr 12 13:12:23 2016
98,6050,7,6500,10,right,1,12,5.208,Tue Apr 12 13:12:29 2016
99,5300,2,5600,4,right,1,5,4.304,Tue Apr 12 13:12:34 2016
100,1350,7,1450,10,left,0,21,4.221,Tue Apr 12 13:12:39 2016
101,5600,4,5450,3,left,1,3,6.473,Tue Apr 12 13:12:46 2016
102,6050,7,5150,1,right,0,16,2.935,Tue Apr 12 13:12:49 2016
103,6500,10,5600,4,right,0,17,4.888,Tue Apr 12 13:12:55 2016
104,5600,4,5450,3,left,1,3,2.821,Tue Apr 12 13:12:59 2016
105,1450,10,1350,7,right,0,21,4.454,Tue Apr 12 13:13:04 2016
106,6200,8,5300,2,right,0,13,2.285,Tue Apr 12 13:13:07 2016
107,6050,7,6350,9,right,1,10,2.519,Tue Apr 12 13:13:10 2016
108,6200,8,6350,9,right,1,8,1.631,Tue Apr 12 13:13:12 2016
109,6350,9,5450,3,right,0,15,25.86,Tue Apr 12 13:13:39 2016
110,6500,10,6350,9,left,1,9,1.851,Tue Apr 12 13:13:41 2016
111,1150,1,1450,10,left,0,24,2.968,Tue Apr 12 13:13:45 2016
112,6350,9,6050,7,left,1,10,9.595,Tue Apr 12 13:13:56 2016
113,1450,10,1250,4,right,0,23,2.15,Tue Apr 12 13:13:59 2016
114,1350,7,1250,4,right,0,20,6.191,Tue Apr 12 13:14:05 2016
115,1150,1,1350,7,left,0,22,2.251,Tue Apr 12 13:14:10 2016
116,5600,4,6050,7,right,1,14,2.936,Tue Apr 12 13:14:14 2016
117,1150,1,1450,10,left,0,24,3.687,Tue Apr 12 13:14:19 2016
118,6200,8,6050,7,left,1,7,7.975,Tue Apr 12 13:14:27 2016
119,5150,1,5600,4,left,0,6,2.318,Tue Apr 12 13:14:30 2016
120,5600,4,6050,7,left,0,14,6.156,Tue Apr 12 13:14:37 2016
121,6500,10,5600,4,right,0,17,7.49,Tue Apr 12 13:14:46 2016
122,6350,9,6200,8,left,1,8,3.738,Tue Apr 12 13:14:50 2016
123,1250,4,1450,10,left,0,23,2.587,Tue Apr 12 13:14:55 2016
124,5450,3,5150,1,left,1,4,5.122,Tue Apr 12 13:15:00 2016
125,5450,3,5300,2,left,1,2,1.384,Tue Apr 12 13:15:02 2016
126,1250,4,1150,1,right,0,19,2.67,Tue Apr 12 13:15:06 2016
127,6050,7,6350,9,left,0,10,5.888,Tue Apr 12 13:15:12 2016
128,6200,8,5300,2,right,0,13,2.036,Tue Apr 12 13:15:15 2016
129,6200,8,5300,2,right,0,13,4.002,Tue Apr 12 13:15:21 2016
130,6500,10,5150,1,right,0,18,8.473,Tue Apr 12 13:15:31 2016
131,5150,1,5450,3,right,1,4,16.852,Tue Apr 12 13:15:48 2016
132,1350,7,1250,4,right,0,20,4.054,Tue Apr 12 13:15:53 2016
133,6350,9,5450,3,right,0,15,5.538,Tue Apr 12 13:16:00 2016
134,1250,4,1450,10,left,0,23,9.726,Tue Apr 12 13:16:10 2016
135,5450,3,5150,1,left,1,4,3.554,Tue Apr 12 13:16:15 2016
136,6200,8,6350,9,right,1,8,3.486,Tue Apr 12 13:16:19 2016
137,6500,10,5150,1,right,0,18,1.917,Tue Apr 12 13:16:22 2016
138,6050,7,5150,1,right,0,16,10.645,Tue Apr 12 13:16:33 2016
139,1150,1,1250,4,right,1,19,3.052,Tue Apr 12 13:16:37 2016
140,6350,9,6200,8,left,1,8,2.488,Tue Apr 12 13:16:40 2016
141,6200,8,6050,7,left,1,7,2.351,Tue Apr 12 13:16:43 2016
142,1150,1,1450,10,left,0,24,6.773,Tue Apr 12 13:16:51 2016
143,5450,3,5300,2,left,1,2,1.468,Tue Apr 12 13:16:53 2016
144,5600,4,6500,10,right,1,17,4.455,Tue Apr 12 13:16:58 2016
145,1150,1,1450,10,left,0,24,3.287,Tue Apr 12 13:17:02 2016
146,5600,4,6050,7,left,0,14,4.537,Tue Apr 12 13:17:07 2016
147,5300,2,5600,4,right,1,5,4.071,Tue Apr 12 13:17:11 2016
148,5600,4,5300,2,left,1,5,2.152,Tue Apr 12 13:17:15 2016
149,1450,10,1350,7,right,0,21,4.687,Tue Apr 12 13:17:20 2016
150,5150,1,5600,4,left,0,6,2.92,Tue Apr 12 13:17:24 2016
151,6200,8,6350,9,right,1,8,2.051,Tue Apr 12 13:17:26 2016
152,1350,7,1450,10,left,0,21,2.853,Tue Apr 12 13:17:30 2016
153,6500,10,6050,7,right,0,12,3.82,Tue Apr 12 13:17:40 2016
154,6050,7,5600,4,left,1,14,3.251,Tue Apr 12 13:17:44 2016
155,5150,1,5300,2,right,1,1,7.24,Tue Apr 12 13:17:52 2016
156,6500,10,5150,1,right,0,18,2.801,Tue Apr 12 13:17:56 2016
157,5450,3,5600,4,right,1,3,1.985,Tue Apr 12 13:17:58 2016
158,5150,1,5300,2,right,1,1,1.719,Tue Apr 12 13:18:00 2016
159,1250,4,1450,10,left,0,23,14.58,Tue Apr 12 13:18:16 2016
160,1450,10,1150,1,right,0,24,8.858,Tue Apr 12 13:18:25 2016
161,6050,7,6200,8,right,1,7,6.34,Tue Apr 12 13:18:32 2016
162,6500,10,5600,4,right,0,17,1.602,Tue Apr 12 13:18:34 2016
163,5150,1,5300,2,right,1,1,1.668,Tue Apr 12 13:18:36 2016
164,6500,10,6200,8,left,1,11,3.354,Tue Apr 12 13:18:40 2016
165,1450,10,1250,4,right,0,23,2.599,Tue Apr 12 13:18:44 2016
166,1150,1,1250,4,left,0,19,5.02,Tue Apr 12 13:18:49 2016
167,6200,8,6050,7,left,1,7,2.87,Tue Apr 12 13:18:53 2016
168,1150,1,1350,7,left,0,22,3.086,Tue Apr 12 13:18:56 2016
169,5150,1,6500,10,left,0,18,5.222,Tue Apr 12 13:19:02 2016
170,5600,4,6500,10,left,0,17,4.519,Tue Apr 12 13:19:08 2016
171,6200,8,6350,9,right,1,8,2.535,Tue Apr 12 13:19:11 2016
172,1350,7,1250,4,right,0,20,2.403,Tue Apr 12 13:19:14 2016
173,5450,3,5600,4,right,1,3,2.386,Tue Apr 12 13:19:17 2016
174,6050,7,6350,9,right,1,10,2.67,Tue Apr 12 13:19:21 2016
175,1450,10,1350,7,left,1,21,6.259,Tue Apr 12 13:19:28 2016
176,6500,10,6050,7,left,1,12,3.519,Tue Apr 12 13:19:32 2016
177,6350,9,6050,7,left,1,10,3.387,Tue Apr 12 13:19:36 2016
178,5450,3,5150,1,left,1,4,2.903,Tue Apr 12 13:19:40 2016
179,5300,2,5600,4,right,1,5,1.917,Tue Apr 12 13:19:42 2016
180,5450,3,5150,1,left,1,4,2.552,Tue Apr 12 13:19:45 2016
181,6350,9,6200,8,left,1,8,2.75,Tue Apr 12 13:19:49 2016
182,5300,2,5450,3,right,1,2,2.836,Tue Apr 12 13:19:54 2016
183,5600,4,6500,10,left,0,17,2.884,Tue Apr 12 13:19:57 2016
184,5600,4,6500,10,left,0,17,2.969,Tue Apr 12 13:20:02 2016
185,1150,1,1450,10,left,0,24,4.503,Tue Apr 12 13:20:07 2016
186,6200,8,6500,10,left,0,11,4.555,Tue Apr 12 13:20:12 2016
187,6200,8,6500,10,right,1,11,2.87,Tue Apr 12 13:20:15 2016
188,6350,9,6500,10,right,1,9,2.002,Tue Apr 12 13:20:18 2016
189,6500,10,6050,7,left,1,12,2.952,Tue Apr 12 13:20:22 2016
190,6500,10,5600,4,right,0,17,4.369,Tue Apr 12 13:20:28 2016
191,1450,10,1250,4,right,0,23,6.94,Tue Apr 12 13:20:35 2016
192,6500,10,6350,9,left,1,9,2.82,Tue Apr 12 13:20:40 2016
193,5150,1,6050,7,left,0,16,2.553,Tue Apr 12 13:20:43 2016
194,6350,9,6050,7,left,1,10,3.788,Tue Apr 12 13:20:48 2016
195,5150,1,6050,7,left,0,16,2.852,Tue Apr 12 13:20:52 2016
196,5600,4,6500,10,left,0,17,3.702,Tue Apr 12 13:20:56 2016
197,6350,9,6050,7,left,1,10,2.6,Tue Apr 12 13:21:00 2016
198,5600,4,6500,10,right,1,17,6.823,Tue Apr 12 13:21:07 2016
199,1150,1,1350,7,left,0,22,4.328,Tue Apr 12 13:21:13 2016
200,1350,7,1450,10,left,0,21,3.938,Tue Apr 12 13:21:19 2016
201,6200,8,5300,2,right,0,13,5.338,Tue Apr 12 13:21:25 2016
202,1150,1,1250,4,right,1,19,4.287,Tue Apr 12 13:21:30 2016
203,6350,9,5450,3,right,0,15,10.29,Tue Apr 12 13:21:41 2016
204,1350,7,1250,4,right,0,20,3.37,Tue Apr 12 13:21:45 2016
205,1350,7,1150,1,right,0,22,3.633,Tue Apr 12 13:21:50 2016
206,6500,10,6050,7,left,1,12,12.73,Tue Apr 12 13:22:03 2016
207,5600,4,5450,3,left,1,3,2.586,Tue Apr 12 13:22:07 2016
208,6350,9,6050,7,left,1,10,1.451,Tue Apr 12 13:22:09 2016
209,5600,4,6050,7,right,1,14,2.953,Tue Apr 12 13:22:13 2016
210,1150,1,1450,10,left,0,24,5.021,Tue Apr 12 13:22:19 2016
211,1350,7,1150,1,right,0,22,3.286,Tue Apr 12 13:22:22 2016
212,6500,10,6200,8,left,1,11,3.569,Tue Apr 12 13:22:27 2016
213,5450,3,6350,9,left,0,15,20.506,Tue Apr 12 13:22:49 2016
214,5300,2,5600,4,right,1,5,3.222,Tue Apr 12 13:22:54 2016
215,1150,1,1250,4,left,0,19,6.239,Tue Apr 12 13:23:00 2016
216,1250,4,1350,7,left,0,20,4.988,Tue Apr 12 13:23:06 2016
217,5300,2,5150,1,left,1,1,2.8,Tue Apr 12 13:23:10 2016
218,5600,4,5300,2,left,1,5,3.853,Tue Apr 12 13:23:15 2016
219,6050,7,5150,1,right,0,16,12.127,Tue Apr 12 13:23:28 2016
220,1150,1,1350,7,left,0,22,5.272,Tue Apr 12 13:23:34 2016
221,6500,10,6050,7,left,1,12,3.734,Tue Apr 12 13:23:39 2016
222,5300,2,5150,1,left,1,1,5.122,Tue Apr 12 13:23:45 2016
223,5300,2,6200,8,left,0,13,6.154,Tue Apr 12 13:23:52 2016
224,1350,7,1250,4,right,0,20,9.359,Tue Apr 12 13:24:02 2016
225,6200,8,6050,7,left,1,7,7.473,Tue Apr 12 13:24:10 2016
226,1350,7,1150,1,right,0,22,3.786,Tue Apr 12 13:24:15 2016
227,5600,4,5450,3,left,1,3,3.77,Tue Apr 12 13:24:20 2016
228,5450,3,5600,4,right,1,3,2.283,Tue Apr 12 13:24:24 2016
229,1150,1,1250,4,left,0,19,5.121,Tue Apr 12 13:24:30 2016
230,5450,3,5150,1,left,1,4,4.334,Tue Apr 12 13:24:35 2016
231,5150,1,5600,4,right,1,6,4.155,Tue Apr 12 13:24:40 2016
232,5600,4,5450,3,left,1,3,4.185,Tue Apr 12 13:24:45 2016
233,6350,9,6500,10,right,1,9,4.204,Tue Apr 12 13:24:50 2016
234,5150,1,5450,3,right,1,4,2.315,Tue Apr 12 13:24:53 2016
235,6050,7,6500,10,right,1,12,1.919,Tue Apr 12 13:24:56 2016
236,6500,10,6350,9,left,1,9,2.149,Tue Apr 12 13:24:59 2016
237,1250,4,1350,7,right,1,20,2.968,Tue Apr 12 13:25:03 2016
238,5450,3,5150,1,left,1,4,1.866,Tue Apr 12 13:25:06 2016
239,5600,4,5150,1,left,1,6,3.869,Tue Apr 12 13:25:11 2016
240,1150,1,1450,10,left,0,24,1.915,Tue Apr 12 13:25:14 2016
