trial,money_left,weeks_left,money_right,weeks_right,choice,biggerchosen,pair,time,date
156,1250,4,1150,1,right,0,19,3.154,Tue Apr 12 12:46:34 2016
157,6200,8,5300,2,right,0,13,5.187,Tue Apr 12 12:46:40 2016
158,6350,9,6200,8,left,1,8,3.338,Tue Apr 12 12:46:44 2016
159,6350,9,5450,3,right,0,15,3.653,Tue Apr 12 12:46:48 2016
160,5150,1,6500,10,left,0,18,2.603,Tue Apr 12 12:46:51 2016
161,6350,9,6500,10,right,1,9,10.561,Tue Apr 12 12:47:02 2016
162,1450,10,1250,4,right,0,23,3.221,Tue Apr 12 12:47:05 2016
163,1450,10,1150,1,right,0,24,3.52,Tue Apr 12 12:47:09 2016
164,6500,10,6050,7,right,0,12,3.804,Tue Apr 12 12:47:13 2016
165,1150,1,1450,10,left,0,24,3.387,Tue Apr 12 12:47:17 2016
166,1350,7,1250,4,right,0,20,2.353,Tue Apr 12 12:47:20 2016
167,6500,10,6050,7,right,0,12,6.189,Tue Apr 12 12:47:26 2016
168,1450,10,1350,7,right,0,21,3.404,Tue Apr 12 12:47:30 2016
169,6200,8,6500,10,right,1,11,3.936,Tue Apr 12 12:47:34 2016
170,6050,7,5150,1,right,0,16,2.119,Tue Apr 12 12:47:37 2016
171,5450,3,6350,9,left,0,15,4.805,Tue Apr 12 12:47:42 2016
172,1350,7,1450,10,left,0,21,4.39,Tue Apr 12 12:47:47 2016
173,6050,7,6350,9,right,1,10,3.704,Tue Apr 12 12:47:51 2016
174,6350,9,6200,8,left,1,8,7.092,Tue Apr 12 12:47:59 2016
175,6350,9,6050,7,left,1,10,12.679,Tue Apr 12 12:48:12 2016
176,5150,1,6050,7,left,0,16,3.822,Tue Apr 12 12:48:16 2016
177,5600,4,5300,2,left,1,5,3.318,Tue Apr 12 12:48:20 2016
178,5150,1,5300,2,right,1,1,2.669,Tue Apr 12 12:48:23 2016
179,1150,1,1450,10,left,0,24,8.824,Tue Apr 12 12:48:32 2016
180,6050,7,5150,1,right,0,16,3.321,Tue Apr 12 12:48:36 2016
181,6200,8,6050,7,left,1,7,3.404,Tue Apr 12 12:48:40 2016
182,6200,8,6500,10,right,1,11,11.913,Tue Apr 12 12:48:52 2016
183,5450,3,5300,2,left,1,2,3.335,Tue Apr 12 12:48:56 2016
184,1450,10,1350,7,right,0,21,2.238,Tue Apr 12 12:48:58 2016
185,1250,4,1150,1,right,0,19,3.186,Tue Apr 12 12:49:02 2016
186,6200,8,6050,7,left,1,7,2.754,Tue Apr 12 12:49:05 2016
187,1350,7,1450,10,left,0,21,3.419,Tue Apr 12 12:49:09 2016
188,1150,1,1350,7,left,0,22,4.353,Tue Apr 12 12:49:14 2016
189,6200,8,6500,10,right,1,11,3.604,Tue Apr 12 12:49:18 2016
190,6500,10,6350,9,left,1,9,3.385,Tue Apr 12 12:49:22 2016
191,5600,4,5450,3,left,1,3,19.304,Tue Apr 12 12:49:42 2016
192,1350,7,1150,1,right,0,22,2.517,Tue Apr 12 12:49:45 2016
193,1150,1,1250,4,left,0,19,3.037,Tue Apr 12 12:49:48 2016
194,5450,3,5150,1,left,1,4,2.784,Tue Apr 12 12:49:51 2016
195,1250,4,1450,10,left,0,23,3.053,Tue Apr 12 12:49:55 2016
196,5300,2,6200,8,left,0,13,4.069,Tue Apr 12 12:49:59 2016
197,6050,7,6200,8,right,1,7,4.236,Tue Apr 12 12:50:04 2016
198,6050,7,6200,8,right,1,7,4.603,Tue Apr 12 12:50:10 2016
199,1350,7,1450,10,left,0,21,2.351,Tue Apr 12 12:50:13 2016
200,6050,7,6200,8,right,1,7,1.885,Tue Apr 12 12:50:15 2016
201,6050,7,6200,8,left,0,7,2.569,Tue Apr 12 12:50:18 2016
202,5150,1,5300,2,right,1,1,2.533,Tue Apr 12 12:50:21 2016
203,1150,1,1450,10,left,0,24,2.269,Tue Apr 12 12:50:24 2016
204,5600,4,6050,7,left,0,14,6.523,Tue Apr 12 12:50:31 2016
205,5150,1,5300,2,right,1,1,6.189,Tue Apr 12 12:50:38 2016
206,5450,3,5150,1,left,1,4,3.084,Tue Apr 12 12:50:42 2016
207,6200,8,5300,2,right,0,13,4.452,Tue Apr 12 12:50:47 2016
208,5300,2,5450,3,right,1,2,7.022,Tue Apr 12 12:50:54 2016
209,5600,4,5450,3,left,1,3,3.671,Tue Apr 12 12:50:58 2016
210,1250,4,1450,10,left,0,23,3.768,Tue Apr 12 12:51:02 2016
211,1350,7,1250,4,right,0,20,6.374,Tue Apr 12 12:51:09 2016
212,6200,8,6500,10,right,1,11,4.686,Tue Apr 12 12:51:14 2016
213,1250,4,1450,10,left,0,23,5.254,Tue Apr 12 12:51:20 2016
214,5150,1,6050,7,left,0,16,2.535,Tue Apr 12 12:51:22 2016
215,6200,8,6500,10,right,1,11,2.885,Tue Apr 12 12:51:29 2016
216,5600,4,6050,7,right,1,14,5.654,Tue Apr 12 12:51:35 2016
217,1250,4,1150,1,right,0,19,3.236,Tue Apr 12 12:51:39 2016
218,1150,1,1350,7,left,0,22,3.936,Tue Apr 12 12:51:43 2016
219,1150,1,1350,7,left,0,22,30.481,Tue Apr 12 12:52:14 2016
220,1350,7,1250,4,right,0,20,2.801,Tue Apr 12 12:52:17 2016
221,5300,2,5450,3,right,1,2,4.285,Tue Apr 12 12:52:22 2016
222,6200,8,5300,2,right,0,13,4.219,Tue Apr 12 12:52:27 2016
223,5150,1,5600,4,right,1,6,3.169,Tue Apr 12 12:52:30 2016
224,6500,10,6350,9,left,1,9,4.171,Tue Apr 12 12:52:35 2016
225,1150,1,1450,10,left,0,24,5.553,Tue Apr 12 12:52:41 2016
226,5300,2,6200,8,left,0,13,19.587,Tue Apr 12 12:53:00 2016
227,6500,10,5600,4,right,0,17,2.917,Tue Apr 12 12:53:04 2016
228,6500,10,6200,8,left,1,11,2.683,Tue Apr 12 12:53:07 2016
229,6350,9,6050,7,left,1,10,2.086,Tue Apr 12 12:53:09 2016
230,6350,9,6050,7,left,1,10,2.336,Tue Apr 12 12:53:12 2016
231,6050,7,6500,10,left,0,12,8.477,Tue Apr 12 12:53:20 2016
232,6500,10,5150,1,right,0,18,5.488,Tue Apr 12 12:53:26 2016
233,5150,1,5300,2,right,1,1,3.217,Tue Apr 12 12:53:30 2016
234,1450,10,1350,7,right,0,21,2.684,Tue Apr 12 12:53:33 2016
235,5600,4,5450,3,left,1,3,5.239,Tue Apr 12 12:53:38 2016
236,5150,1,6500,10,left,0,18,51.45,Tue Apr 12 12:54:30 2016
237,6050,7,6500,10,right,1,12,2.635,Tue Apr 12 12:54:33 2016
238,6200,8,6350,9,right,1,8,2.383,Tue Apr 12 12:54:36 2016
239,1350,7,1450,10,left,0,21,2.235,Tue Apr 12 12:54:38 2016
240,6500,10,6350,9,left,1,9,3.485,Tue Apr 12 12:54:42 2016
